Username,Programmes
sarchibald,CBBI1319
asamoei,CHEM1032
jdelange,CHEM0897
cbope,CBBI0818
gstyger,MECH1249
mungerer,CHEM0778
mmahdavi,MECH1073
szwane,CSCI1278
mlawal1,HEAL0790
bmaboko,CBBI0994
lmadonsela,CBBI0963
zmyende,CHEM1028
jvandermerwe,ERTH0859
vchitranshi,MECH1279
dsharma,CHEM0821
gkruger,HEAL0839
pmongwe,ERTH0834
pnyawere,MATS0996
zneduvhuledza,CHEM0975
pmonteiro,ERTH0834
evansteen,CHEM0780
nngubane,HEAL1002
apotgieter,MECH0837
rlang,CSCI0886
jfouche,HEAL0907
evisser,CBBI1057
sokennedy,INDY1251
cthesner,CHEM0778
driley,CHEM0934
tvukeya,CHEM0959
okingsley,MATS0924
obezuidt,CBBI0913
slovisa,CHEM0934
fahmed,HEAL0793
tebrahim,CSCI1214
cmcleod,MECH0985
smani,CBBI1231
nrikhotso,MATS0856
rclaassens,CBBI0905
smangwejane1,MATS0856
mseerane,MATS1097
gmurila,MATS0712
cmaregedze,MATS0800
hganesan,CBBI0843
gmulatedzi,MATS0856
ttsehloane,CHEM0975
ljohnson,HEAL1049
tnkaki,CHEM0975
mkomape,MATS0875
pngobeni,MATS0856
tmanyama,MATS0856
ngumede1,HEAL1002
cmar,INDY1017
rnaidoo,MECH1298
mmorukuladi,MATS0856
hnose,CHEM1003
amazibuko,MATS1047
tledwaba,MATS1047
kchengo1,CHEM1032
mmashamaite,MATS1047
nkobo1,ERTH0859
mlouzada,CHEM0975
salosaimi,CBBI0818
bmphamelaenos,MATS0856
csittert,CHEM0778
ttshiwawa,CHEM0802
arabbad,HEAL0790
cmkhonto,MATS0856
ynaidoo,CBBI1124
jgilmore,CBBI1072
iodhiambo,CHEM1032
cvandermerwe1,CHEM0778
seche,CBBI0928
kdestiny,MATS1146
konwona-nyarko,CHEM1044
smwangi,CBBI0905
pkondayere,CHEM1046
rindhur,CHEM0808
lnaidoo,CSCI1229
nterry,CBBI1063
dalshaer,CHEM1090
dbeckedahl,CSCI0806
mphaahla,MATS1047
araimi,CBBI1183
tsethema,CBBI0831
dngobeni,ERTH1227
scollins,CBBI1063
akwao,MATS1146
mtreder,CBBI1064
jhoffmann,MECH1116
oagbo-ajala,CSCI1229
aabdurrazaq,MATS0860
snkambule1,MATS1300
makorlemecazily,CHEM1046
tntsowe,CBBI1141
nmhlongo2,ERTH0920
sramadanal-amin,MATS1146
nmbhele,CBBI0928
naggrey-mensah,MATS1146
jjoubert,MECH0803
emenkah,CHEM1046
kmoagi,CHEM0897
rmaccallum,CSCI1142
ibooysen,CHEM1302
ehumba,CHEM0969
karegbesola,CHEM0802
srajohnson,ASTR1276
vmagagula,CBBI1286
nbanda,CSCI0886
mthwala,CHEM1290
fmawuli,MATS1146
echauke,CHEM0877
zkeolopile,MATS1303
pjomo,MATS1083
adelange,ERTH0846
cstevens,ASTR0921
kmaenetja,MATS0856
ttsotetsi1,CHEM0778
tcarstens,CHEM0789
alebehot,ERTH0834
cvanvuuren,CHEM0778
lscarbath-evers,CHEM0792
mtaylor,MECH1194
rcoertze,CBBI0890
bmagaji,CHEM0795
jmarcos,ASTR1005
dboyd,DEVL1048
brawlins,MECH1279
shaffad,MATS0868
rnkoana,ERTH0859
johrnberger,HEAL1049
ekabuga,CSCI0972
dvanheerden,CHEM0789
jmller,MECH1029
tchan,MECH0847
somar,ERTH0904
rmageza,CHEM0975
tpotts,CBBI0963
edumba,CHEM1044
lndlovu,CHEM0808
kramalatswa,ASTR0880
nolivier,CBBI0905
jnagel,CBBI0905
tmissing,MECH0847
twilson,CHEM0791
student07,WCHPC
student11,WCHPC
student06,WCHPC
student12,WCHPC
student10,WCHPC
student31,WCHPC
student47,WCHPC
student16,WCHPC
student26,WCHPC
student19,WCHPC
student44,WCHPC
student28,WCHPC
student32,WCHPC
student50,WCHPC
student46,WCHPC
student08,WCHPC
student22,WCHPC
student23,WCHPC
student41,WCHPC
student24,WCHPC
student45,WCHPC
student18,WCHPC
student21,WCHPC
student39,WCHPC
student17,WCHPC
student20,WCHPC
student03,WCHPC
student25,WCHPC
student33,WCHPC
student30,WCHPC
student43,WCHPC
student35,WCHPC
student13,WCHPC
student14,WCHPC
student49,WCHPC
student01,WCHPC
student09,WCHPC
student15,WCHPC
student04,WCHPC
student29,WCHPC
student05,WCHPC
student37,WCHPC
kchetty,HEAL0839
tmafuna,CBBI1124
iabdallah,MATS0800
kkiringu,MECH0985
clombard,CHEM0778
sperkins,ASTR0967
sean,ASTR0845
stomescu,CBBI1130
lsekhohola-dlamini,CBBI1253
earchibong,CHEM0969
cmatthews,CHEM0844
mchristoph,CSCI1175
lvanzyl,CBBI1265
tajayi1,CHEM1250
koosthuizen,CHEM0872
dcash,CBBI1122
hondieki,MATS1112
kpainter,ERTH0851
dpollney,ASTR0921
chernandez,MATS0856
oalmusaimi,CHEM1090
mmosoabisane1,CHEM0778
pgosai,MECH1279
askelton,CHEM0798
mokpeku,CBBI1185
vgueorguiev,PHYS0974
student02,WCHPC
student00,WCHPC
mngwenya,HEAL1002
aabrahams,CHEM0844
omtini,CBBI1122
tkhoza1,ERTH1042
nhlongwane,CBBI1171
shamman,MECH1118
kkisten,HEAL1002
szondi,HEAL1009
onnene,MECH0803
bparrott,MECH0847
jquick,MECH0873
ynovokoza,CBBI1122
lsebetha,CHEM1028
cclark,CHEM0872
jfourie,INDY1017
lmabuza,CBBI1141
seano,CHEM1061
hmoloko,ASTR1246
mkhumalo,CHEM1028
blamptey,ERTH0955
nngandu1,CBBI1074
pstathoulis,MECH0847
ljoji,CHEM0802
abosman,CSCI0874
npetros,MATS0875
dmdletshe,HEAL1002
jpanayides,CHEM0881
cbensmail,CBBI0818
chazelbag,CBBI0949
gotukpa,MECH1137
adenis,CBBI0818
pburger1,CBBI0905
rhambrock,PHYS0974
everderio,ERTH1227
mvandenberg,CHEM0778
slagu,CBBI0818
atononi,PHYS0892
ukaka,MECH0847
ebenecha,MATS1025
esakala,ERTH1227
jnel,CHEM0791
tchadenga,MECH0943
jdefo,CBBI0818
lnkambule,CBBI0825
hquarshie,MATS1159
ymahomedabbas,CSCI1078
myigiletu1,ERTH0912
awerlevandermerwe,CBBI1064
kmatsimela,HEAL1049
mzulu,HEAL1002
lmabunda,MATS0875
bhonarparvar,CHEM0808
myoko,MECH1187
ooluwole,CBBI1243
mmashaolestuart,MATS0875
aivascenko,ASTR0804
ewium,MECH1016
mramantswana,CBBI1171
lgregor,ERTH0834
tnaicker1,CSCI1248
jfouche1,CBBI1253
jbotai,CBBI1319
mtekere,CBBI1253
avandyk,ASTR1157
droeder,MECH0803
scawood,ERTH0851
rmachaka,MATS1186
dfeldmann,CBBI0818
djoubert1,CHEM1055
jwang,ASTR0945
mmolaro,ASTR0945
schen,ASTR0945
hhashemi,CHEM1028
lobi,CBBI1183
areddy,PHYS1216
nholzbach,CHEM0791
jmatong,ERTH0834
zntwatwa,HEAL1147
wding,CSCI1099
ebatisai,CHEM1206
pnel,MECH1187
cmienie,CBBI0890
lsigauke,CHEM0802
iseidousanda,ERTH0955
todia,CBBI0999
ahassan,CSCI0806
wmalesela,MATS0875
aventer,MECH1210
shallauer,CSCI1142
dhuman,CBBI0956
mmalebati1,MATS1047
nnirmal,CHEM0821
nmanyisa,CBBI0818
rscott,CSCI1142
pmanners1,ERTH0851
eadeniji,HEAL0790
bengelbrecht,ASTR0945
bngwenya1,PHYS0974
tjoseph,CSCI1142
gjones,INDY0901
fmakatu,ERTH1022
pmuofhe,ERTH1022
npant,ASTR0945
vsingo,ERTH1022
jcurrie,ERTH1103
ctwala,HEAL1237
svanaswegen,CBBI0952
aadekoya,CSCI0874
eumukoro,CHEM1221
lmartnezalvarez,CBBI0913
ktibane,MATS0856
nkotsovolos,HEAL0876
jvonkeman,MECH0985
abandiangmassoua,CBBI0818
svikram,CBBI0932
vmarivate,CBBI1319
kkayang,MATS0990
rhall,INDY0992
ielegbeleye,MATS0827
dludick,CSCI1214
rmohamed,MATS1123
tajayi,CHEM0798
mfotsingkuetche,MATS0948
fbadichiakher,HEAL0790
jviljoen1,INDY1033
ayaya,MATS0990
cdouman,CBBI1195
hotunga,MATS0888
mmatshaba,MATS0856
iboura,CBBI1039
vnaidoo,CBBI1072
dvangreunen,CHEM0934
omnisi,MATS1025
egabier1,CBBI1165
vchartierfitzgerald,CBBI0966
msinxi,CHEM0791
ndebeer,CHEM0906
amacdonald,CBBI1144
bntiri,MATS1146
gbluff,ERTH0904
aadegun,CSCI1229
tkampman,CBBI1057
mgore,ERTH0904
adebeer,ERTH0914
mswart,MINTEK776
student38,WCHPC
student42,WCHPC
lkisten,CBBI1127
jmorrice,CBBI1243
anguweneza,CBBI1243
student40,WCHPC
student51,WCHPC
aosikoya,CHEM0797
mpotgieter1,CBBI0825
ssekar,CBBI0963
fatiah,CSCI0874
apretorius,CSCI1191
wshipman,ERTH0939
bbulling,CHEM0897
gthompson,CBBI1127
sadadey,CBBI1243
smccarthy,MATS1146
plunga,CBBI1023
sbrigg,CHEM0841
hrama,CBBI1183
jntibaffour,CHEM1044
hvanderpoll,CHEM0897
dane,CSIR1021
dmacleod,RCHPC
tsingh,CHEM0821
aharrison,CHEM0869
bpeterson,CBBI0890
jjoubert1,CHEM1173
rbhoora,CBBI0994
kstaebe,CBBI0952
mmolepo,MATS0800
mmuthige,ERTH0859
jgertzen,MATS1108
msuleiman1,MATS0800
eabavare,MATS1159
nmguni,CSCI1214
afaustmann,CSCI1214
mmahmoud,MATS0800
student48,WCHPC
student76,WCHPC
student36,WCHPC
student27,WCHPC
student79,WCHPC
student53,WCHPC
student54,WCHPC
student66,WCHPC
student52,WCHPC
pcilliers1,CSCI1214
kallen,INDY1139
tmalinga,HEAL0790
jduplessis,CSCI1214
aahmed,MATS0816
lradebe,CSCI1214
dnarnor,MATS1146
gburengengwa,CSCI1179
adegoot,CSCI0972
vmarie,CBBI0928
asmit,ERTH1192
zxingrong,MATS0856
gmulaudzi,MATS0856
rwatson,HEAL0793
cmofokeng,ASTR1169
iabdulganiyyu,CHEM1101
gmweshi,CSCI0806
kmilfeld,RCHPC
ipinto,ERTH1024
cmnisi,CSCI1214
psingh,CHEM0795
aengelbrecht,CSCI0886
wbean,MECH0803
sbhattacharyya,MECH1094
pmdluli1,MATS0891
mbello-akinosho,CBBI1183
acicione,MECH1148
tletsoalo,MATS0856
krailton,INDY1091
igovender,CHEM1028
ndeg,ASTR0961
sfaure,CBBI1076
skhene,CHEM0975
jgerrand,DASC1188
sweitz1,CHEM0872
ddevilliers,CHEM0789
selsheikh,CBBI0825
rmodiba,MATS1097
afalch,CHEM0778
lsquare,MATS1088
dnagar,CSCI1142
tsimons,CSCI1142
afurman,CSCI1142
lnel,INDY1234
mhickson,CHEM0872
tochabski,MECH1187
osawadogo,MECH0985
bchaimite,ERTH0917
pheusden,CBBI0819
ooyetade,CHEM0798
rdube,CHEM0791
sschmitt,INDY1091
clotter,SAABGDS
yanekunu,MECH1199
ejehamy,INDY0970
sengelbrecht,CBBI0905
kolaleye,ASTR1005
rfourie,CBBI0890
mhelbig,CSCI0874
tgolla,CBBI0979
oadeleke,CHEM0940
wdendera,CHEM0802
rsharma,CHEM1173
nkumi,ERTH0904
rmbedzi,CBBI1183
eburger,INDY0970
leyssen,CHEM0877
pmoleko,CHEM0864
mbouhadja,CHEM0798
cesterhuysen,CHEM0789
aabdulkadir,CHEM0821
nmalaza,MATS0882
naidoom1,ASTR0964
hwashah,HEAL0790
gfadhil,CHEM0977
rvanwyk,CBBI0905
egrebe,CBBI1062
ragyeman,ERTH0955
tcarlisle,CHEM0802
gmaure1,ERTH0917
gmilner,CBBI0905
student81,WCHPC
student77,WCHPC
student99,WCHPC
student71,WCHPC
student75,WCHPC
student70,WCHPC
student72,WCHPC
student73,WCHPC
ahammouda,CHEM1101
vfonseca,CBBI1053
felmagbari,CHEM1101
mmbiyavanga,CBBI0825
lblake,HEAL1152
tnyathi,CSCI0806
awitzemann,ASTR0945
eabuto,CHEM0791
lhernndezescribano,CBBI1057
mpienaar,MECH0938
mmessal,CBBI1057
smavuso,MATS0799
jcolville,CBBI0927
sntuli,CHEM1028
shuang,ASTR0845
smdakane,CHEM1028
lmohapi,DEVL1048
akanhed,HEAL0835
dmatten,CBBI0805
lloubser,CBBI0905
avanderwalt1,MECH1008
rvanschalkwyk,MECH0847
dchirnside,MECH0837
fmumoki,CBBI0905
tphiri,MECH0870
dndzinisa,ASTR0921
ameintjes,CBBI0825
tchinyoka,MECH0943
jabuga,MECH0943
lmartinus,CSIR0978
mkabwe,CBBI1023
hmartin,MATS1159
acoulibaly1,CBBI0825
hnkabyo,CHEM1061
fgaitho,MATS0887
gmafireyi,CBBI0794
bdavids,CHEM1044
wtengela,ERTH1095
gmurphy,ASTR0921
scoetzee1,CHEM1151
hbreedt,MECH1040
cgarrard,CBBI0805
eengelbrecht,ERTH0914
enaabil,ERTH0955
vprayag,MECH1115
ephaduli,ERTH0914
tloots,CSCI0829
adippenaar,CHEM1096
mmerwe,CHEM0906
mtownsend,ASTR0945
kdilebo,HEAL1125
iallali,CBBI0818
hstrydom,CBBI0905
sheinzelmann,CBBI0905
nmakuve,CHEM1044
whorowitz,PHYS0974
smbele,SCHPC
esan,CBBI1053
zmtshali,SCHPC
cfinlay,ASTR1114
aabdelkader,HEAL1002
gbotha,CBBI0825
mikram,CSCI1078
sabdelmonaim,CHEM1090
eorisakwe,MATS0800
sporter,CBBI1072
labdulkadir,MATS0971
mvosloo,CHEM0778
smundia,MECH1084
msantos,ASTR0945
cndamyabera,CHEM1096
omangete,ASTR0858
avanderwalt,CBBI0951
smammen,SANR1067
rswanepoel,CBBI0905
plebre,CBBI0951
twelgemoed,CBBI0905
jbouangaboudiombo,CHEM1096
arakotoarivelo,CBBI0911
felegbeleye,CBBI0911
svenkat,CBBI1041
rsmith,CBBI1057
bmongwane,ASTR0957
jwilms,CSIR0936
cpienaar,MECH0938
tsokhulu,CHEM1028
pbhasi,CHEM0842
rsangeda,CBBI1039
nhlophe,CSCI0972
jhavenga,MECH0942
kmachaba,HEAL0790
vcoetzee,CBBI0905
aklingenberg,CBBI0905
pmokgokong,CBBI0831
rakbarzadeh,MATS1337
hnemudzivhadi,MATS0827
nnyangiwe1,ERTH0893
fmutunga,CHEM1011
amatsheku,CHEM1044
bmaseko,ERTH1022
hchauke1,MATS1047
dgonzalez,CBBI0890
wmeyer,MATS0860
smbatha1,ERTH1022
dlagrange,CBBI0890
lbothma,CBBI0890
ewilkinson,CBBI1053
nsykes,CHEM1096
cliu,MATS0856
sgovender,CHEM0780
ayssel,CBBI0905
khenninger,PHYS0892
dcowan,CBBI0932
smohamed,ASTR0880
chefer,CBBI0794
aradermacher,CBBI0946
zswart,CBBI0905
aakande,MATS0875
lshuey,CBBI0905
tamakali,MATS1043
atheron,ERTH1081
hlockhat,CHEM0808
ishikangala,MATS1043
deygelaar,CBBI0905
eadawaren,CBBI0831
mgordon,CBBI0928
afourie,CBBI0905
sshezi,HEAL0790
sranade,CBBI1015
hsadiq,CSCI0915
lmongalo1,CHEM0791
pokouma,ASTR1201
jjeyasugiththan,PHYS0830
msovara,ERTH0859
amaritz,MECH1035
mlacerda,CSCI0915
afaltenbacher,ASTR0833
sakpotu,CHEM0798
smakua,CBBI0905
mclayton,CBBI0913
vyu,DEVL1048
jfeatherston,CBBI0794
rlaasner,DEVL1048
mmosoabisane,CHEM0778
tmalcomson,CHEM0789
mduplessis,CBBI0831
mberry,CBBI0838
zshaikh,MECH0847
lujeneza,CBBI0807
ranandi,MECH0863
mjoubert,CBBI0905
sinamdar,CHEM0798
jslabbert,CHEM0872
tranwaha,MATS0827
aganguly,ASTR0921
jdames,CBBI0966
gwells,CHEM0841
iachilonu,CHEM0849
tmangena,ASTR0945
lbezuidenhoudt,CBBI0905
rpaton,MECH0847
mlekwana,MECH0854
kmathole,ERTH0884
vblum,DEVL1048
smeier,CBBI0999
gdittrich-schroder,CBBI0905
dschabort,CBBI0838
rvandermerwe,CBBI0838
dtodt,CBBI0838
jviljoen,CBBI0838
vkumar,CBBI0857
kvduffelen,CHEM0828
fvanzyl,CBBI0807
dmyburgh,CHEM0789
rviljoen,INDY1033
mchambers,CHEM0877
jolivier,INDY1052
imbokodo,ERTH1022
egabier,CBBI089
kwilkinson1,CHEM090
vmaloney,CBBI1015
nlall,CBBI0857
nwood,CBBI0805
bjardim,CBBI0905
lhunt,ASTR0852
mmukonyora,CBBI0794
gallwright,PHYS0974
gmazandu,CBBI1243
bmlotshwa,CBBI1004
ccress,ASTR0858
npillay,CSCI0806
cjack,ERTH1024
aphukuntsi,CBBI0831
soguntade,HEAL0790
yfantaye,ASTR1005
jsmit,MECH0938
dmkhonto,INDY0901
mlekota,CBBI0905
kolulana,MATS0860
adevilliers,MECH0976
okorede,CHEM0958
asakhel,PHYS0892
llegrange1,INDY0937
aroy,PHYS0853
mmbanjwa,MECH0925
bsewell,CHEM0871
gwall,CBBI0905
speterson,PHYS0830
pkilian,ASTR0804
nswarts,INDY0933
jvanrooyen,CHEM0871
nchigorimbo,CBBI0825
cmercuur,CBBI089
rbecker,CSCI0972
bmans,CBBI0994
rdash1,HEAL0835
nmahlangu1,MATS0827
aessadek,MATS0856
mkhama,MECH0894
gmolenaar,ASTR0967
lmoodley1,INDY0960
irogers,CHEM0840
svepuri,HEAL0790
nnekhwevha,MATS0827
hizadi,CHEM0962
ckamutando,CBBI0932
fduplessis,MECH0950
fspanier,ASTR0804
shazelhurst,CBBI0825
kchikamai,CSCI0836
pfredy,MATS0856
mapotgieter,MECH0832
eviljoen,CHEM0900
gmahlangu,CHEM0802
skoch,ECON0910
colivier,ERTH0884
zdutoit,CBBI0831
jblignaut,CHEM0850
dstrauss,PHYS0918
zapostolides,CBBI0926
mrademeyer,MATS0823
ptseki,CHEM0902
mjenab,ASTR0804
wcrous,CHEM0840
gpellicane,MATS0887
hmurrell,CBBI0898
mrafieferantsoa,ASTR0845
mranik,CBBI0838
amohamed,CHEM0826
dkwofie,CSCI0865
mbaloyi,CSCI0865
smoodley,CHEM0848
